Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
12.491765022277832	16	4.434277	11.8450985	49.333088	-0.72372663	21.0	0.0	0.21115606	0.21115606	0.21299284946966812	0.21299284946966812	1008	17136
12.931421041488647	17	4.8158703	11.298216	39.32751	-0.80561364	21.0	0.0	0.22932716	0.22932716	0.23108982699014374	0.23108982699014374	1008	18144
13.375799894332886	18	12.268806	18.825977	59.246426	-0.8160598	21.0	0.0	0.5842289	0.5842289	0.5858609743977091	0.5858609743977091	1008	19152
13.812618970870972	19	15.779678	23.377806	79.263435	-0.92513233	21.0	0.0	0.7514132	0.7514132	0.7528865042497354	0.7528865042497354	1008	20160
14.258635997772217	20	14.939522	22.460297	69.137245	-0.82757336	21.0	0.0	0.7114059	0.7114059	0.7128670067093105	0.7128670067093105	1008	21168
14.706398010253906	21	16.757734	19.988914	59.316555	-0.8393313	21.0	0.0	0.79798734	0.79798734	0.7993401480310854	0.7993401480310854	1008	22176
15.861714839935303	22	18.434923	21.593939	68.92316	-1.298192	21.0	0.0	0.87785345	0.87785345	0.8791600050078641	0.8791600050078641	1008	23184
16.93740200996399	23	23.611563	26.256426	89.094406	-0.88733447	21.0	0.0	1.1243601	1.1243601	1.1255708372797162	1.1255708372797162	1008	24192
17.379502058029175	24	35.62292	26.240124	89.01089	-0.91309	21.0	0.0	1.6963297	1.6963297	1.6974389568621364	1.6974389568621364	1008	25200
17.820629835128784	25	31.90415	25.9967	78.96218	-1.0664115	21.0	0.0	1.5192453	1.5192453	1.520310122694738	1.520310122694738	1008	26208
18.264112949371338	26	42.670483	25.73187	98.91085	-0.6984517	21.0	0.0	2.0319276	2.0319276	2.032934567876249	2.032934567876249	1008	27216
18.703637838363647	27	47.02939	24.518776	98.771996	-0.599361	21.0	0.0	2.239495	2.239495	2.2404591899960407	2.2404591899960407	1008	28224
19.151113986968994	28	56.130634	23.593182	98.99653	-0.6918406	21.0	0.0	2.6728873	2.6728873	2.673778808057545	2.673778808057545	1008	29232
19.6029109954834	29	54.641613	29.676292	108.74374	-0.81437236	21.0	0.0	2.6019814	2.6019814	2.6029132699355157	2.6029132699355157	1008	30240
20.035215854644775	30	52.58723	29.793589	108.74317	-0.94277716	21.0	0.0	2.5041537	2.5041537	2.505039696988602	2.505039696988602	1008	31248
20.46880793571472	31	64.56727	27.228064	108.82792	-0.866053	21.0	0.0	3.074632	3.074632	3.075452399182648	3.075452399182648	1008	32256
21.087584972381592	32	61.457226	23.19024	108.58386	19.120047	21.0	0.0	2.9265344	2.9265344	2.927356453162349	2.927356453162349	1008	33264
22.707401037216187	33	65.347244	24.811255	118.36684	-0.8127424	21.0	0.0	3.1117737	3.1117737	3.112568531608863	3.112568531608863	1008	34272
23.141847848892212	34	65.37477	21.35434	108.70279	-0.79822236	21.0	0.0	3.1130846	3.1130846	3.113839697782673	3.113839697782673	1008	35280
23.57147192955017	35	72.01231	21.307302	118.43897	-0.7044564	21.0	0.0	3.4291575	3.4291575	3.4298811689937487	3.4298811689937487	1008	36288
23.99747085571289	36	71.57629	19.767986	108.741165	-0.7497124	21.0	0.0	3.408395	3.408395	3.409093037793554	3.409093037793554	1008	37296
24.432997941970825	37	71.73174	23.23521	118.64809	-0.91101366	21.0	0.0	3.4157972	3.4157972	3.4164879182088197	3.4164879182088197	1008	38304
24.863039016723633	38	75.890915	23.332691	118.55411	-0.90909	21.0	0.0	3.6138532	3.6138532	3.614493766929277	3.614493766929277	1008	39312
25.289772987365723	39	76.757904	19.66891	118.690994	39.04824	21.0	0.0	3.6551378	3.6551378	3.655785867326588	3.655785867326588	1008	40320
25.730185985565186	40	79.81962	20.596148	118.37185	29.168583	21.0	0.0	3.8009338	3.8009338	3.8015561265696953	3.8015561265696953	1008	41328
26.77514886856079	41	78.12219	19.794594	108.80528	-0.9765233	21.0	0.0	3.7201045	3.7201045	3.7207100170204344	3.7207100170204344	1008	42336
27.976397037506104	42	74.61542	26.285671	118.5545	-0.9193857	21.0	0.0	3.553115	3.553115	3.5537473087799882	3.5537473087799882	1008	43344
28.529379844665527	43	79.77445	22.7754	118.31844	9.023298	21.0	0.0	3.798783	3.798783	3.7993811873992724	3.7993811873992724	1008	44352
29.070075035095215	44	83.71896	19.987206	118.54897	38.77001	21.0	0.0	3.9866176	3.9866176	3.9871992987860283	3.9871992987860283	1008	45360
29.57025384902954	45	79.14695	20.346807	118.4749	28.806684	21.0	0.0	3.768902	3.768902	3.76948742455663	3.76948742455663	1008	46368
30.02462387084961	46	87.84385	18.572983	118.631294	8.949311	21.0	0.0	4.18304	4.18304	4.183585722323042	4.183585722323042	1008	47376
30.47548484802246	47	87.18696	21.839102	128.2719	29.038792	21.0	0.0	4.15176	4.15176	4.152291763060973	4.152291763060973	1008	48384
30.91645097732544	48	84.46572	20.038706	118.19531	39.01849	21.0	0.0	4.022177	4.022177	4.022716413710957	4.022716413710957	1008	49392
31.37263298034668	49	94.031044	13.273759	118.68972	58.675842	21.0	0.0	4.477669	4.477669	4.478179410072088	4.478179410072088	1008	50400
33.12460994720459	50	83.26226	20.875292	118.543465	28.820972	21.0	0.0	3.9648695	3.9648695	3.965395548570836	3.965395548570836	1008	51408
33.58607602119446	51	87.33295	24.946835	128.37762	-0.863178	21.0	0.0	4.158712	4.158712	4.159238403762218	4.159238403762218	1008	52416
34.03662705421448	52	84.461266	23.31365	118.70287	29.058779	21.0	0.0	4.021965	4.021965	4.022491714765348	4.022491714765348	1008	53424
34.47839403152466	53	90.25833	16.604624	118.40003	48.829613	21.0	0.0	4.2980156	4.2980156	4.2985017911060055	4.2985017911060055	1008	54432
34.9472758769989	54	87.507195	17.69439	118.47644	28.835785	21.0	0.0	4.16701	4.16701	4.167491766548481	4.167491766548481	1008	55440
35.39845585823059	55	86.97159	18.26801	118.52787	48.916847	21.0	0.0	4.1415043	4.1415043	4.141989230450935	4.141989230450935	1008	56448
35.83805704116821	56	90.04366	18.57085	118.203064	38.87787	21.0	0.0	4.287793	4.287793	4.288268365539081	4.288268365539081	1008	57456
36.279279947280884	57	92.973015	18.072985	118.6443	48.82675	21.0	0.0	4.427286	4.427286	4.427748667560253	4.427748667560253	1008	58464
36.73475790023804	58	92.50785	16.56479	118.51179	58.707035	21.0	0.0	4.4051356	4.4051356	4.405604635406942	4.405604635406942	1008	59472
37.276893854141235	59	91.65701	20.197756	128.44691	28.751892	21.0	0.0	4.36462	4.36462	4.36508718299869	4.36508718299869	1008	60480
39.01006293296814	60	95.618034	18.481115	128.45651	38.722336	21.0	0.0	4.5532393	4.5532393	4.553678705264584	4.553678705264584	1008	61488
39.39614796638489	61	93.75765	19.124332	128.32164	48.73318	21.0	0.0	4.46465	4.46465	4.465092125838194	4.465092125838194	1008	62496
39.79016900062561	62	93.34409	18.680328	118.48368	18.970661	21.0	0.0	4.4449573	4.4449573	4.445384674078218	4.445384674078218	1008	63504
40.18392992019653	63	98.88142	16.5592	138.15756	58.839584	21.0	0.0	4.708639	4.708639	4.709052863201266	4.709052863201266	1008	64512
40.57608199119568	64	93.08909	20.183365	128.38371	38.769604	21.0	0.0	4.4328136	4.4328136	4.433242496531768	4.433242496531768	1008	65520
40.95361399650574	65	92.92471	16.706459	118.442764	58.554752	21.0	0.0	4.4249864	4.4249864	4.4254156579126	4.4254156579126	1008	66528
41.38530492782593	66	93.11495	20.436098	118.451904	38.641075	21.0	0.0	4.4340453	4.4340453	4.434454836620177	4.434454836620177	1008	67536
41.78332185745239	67	94.15104	18.466314	128.0347	38.619858	21.0	0.0	4.483382	4.483382	4.48380736099876	4.48380736099876	1008	68544
42.165168046951294	68	98.66614	17.22832	137.59952	58.756084	21.0	0.0	4.6983876	4.6983876	4.698780718886194	4.698780718886194	1008	69552
42.54097390174866	69	94.299675	19.290407	128.52083	38.73348	21.0	0.0	4.49046	4.49046	4.490902735023011	4.490902735023011	1008	70560
42.933780908584595	70	97.028984	18.070013	128.39218	39.162422	21.0	0.0	4.620427	4.620427	4.6208281198090235	4.6208281198090235	1008	71568
43.33852696418762	71	95.10099	21.037584	128.48889	19.047077	21.0	0.0	4.528619	4.528619	4.52904770619939	4.52904770619939	1008	72576
43.88512396812439	72	91.19324	14.705185	118.18397	58.54795	21.0	0.0	4.342535	4.342535	4.342941396965671	4.342941396965671	1008	73584
45.56151485443115	73	94.48806	18.262589	128.07846	58.66348	21.0	0.0	4.499431	4.499431	4.499828939862812	4.499828939862812	1008	74592
45.9329879283905	74	97.411156	17.313112	137.9781	68.50502	21.0	0.0	4.6386256	4.6386256	4.63901925421709	4.63901925421709	1008	75600
46.316694021224976	75	96.42001	15.480714	138.05196	59.032093	21.0	0.0	4.591429	4.591429	4.591816021312904	4.591816021312904	1008	76608
46.69768500328064	76	96.234406	14.389075	128.34259	68.54124	21.0	0.0	4.5825906	4.5825906	4.582974448086433	4.582974448086433	1008	77616
47.06307601928711	77	93.06698	14.261895	118.39137	58.80481	21.0	0.0	4.431761	4.431761	4.432158846371189	4.432158846371189	1008	78624
47.43421387672424	78	90.665955	19.139053	128.47858	39.02828	21.0	0.0	4.317426	4.317426	4.317826667837471	4.317826667837471	1008	79632
47.802001953125	79	93.56257	14.455962	118.47586	58.80773	21.0	0.0	4.455361	4.455361	4.455758611788076	4.455758611788076	1008	80640
48.17034387588501	80	88.5419	15.194357	128.28563	48.476112	21.0	0.0	4.2162805	4.2162805	4.216688929658164	4.216688929658164	1008	81648
48.53276991844177	81	92.53539	17.847124	127.82171	58.699028	21.0	0.0	4.4064465	4.4064465	4.406843140769544	4.406843140769544	1008	82656
48.89680004119873	82	94.407295	17.264668	128.41774	58.76777	21.0	0.0	4.495585	4.495585	4.49597682634287	4.49597682634287	1008	83664
49.269887924194336	83	90.84446	17.339926	118.62929	48.832916	21.0	0.0	4.325927	4.325927	4.3263142659322185	4.3263142659322185	1008	84672
49.64842987060547	84	89.62177	17.43514	118.48826	49.10454	21.0	0.0	4.267704	4.267704	4.26808789577245	4.26808789577245	1008	85680
51.49874186515808	85	89.9187	17.781641	118.717285	29.180206	21.0	0.0	4.281842	4.281842	4.282224521042505	4.282224521042505	1008	86688
51.98867583274841	86	93.396706	18.340166	128.43568	39.106377	21.0	0.0	4.447462	4.447462	4.447835078428819	4.447835078428819	1008	87696
52.34317088127136	87	92.78861	18.790705	128.32	29.114754	21.0	0.0	4.4185057	4.4185057	4.418879906856775	4.418879906856775	1008	88704
52.71356987953186	88	92.2058	18.141869	118.631485	58.73144	21.0	0.0	4.3907523	4.3907523	4.391122543474041	4.391122543474041	1008	89712
53.09709906578064	89	89.29105	19.387417	118.46338	48.555817	21.0	0.0	4.251955	4.251955	4.252347860669966	4.252347860669966	1008	90720
53.47137784957886	90	91.122345	15.368218	118.654625	58.897648	21.0	0.0	4.33916	4.33916	4.339533077182165	4.339533077182165	1008	91728
53.84143304824829	91	89.06925	18.54949	128.21953	48.9115	21.0	0.0	4.241393	4.241393	4.24177690016021	4.24177690016021	1008	92736
54.21198797225952	92	86.78907	14.415114	118.538666	48.94944	21.0	0.0	4.132813	4.132813	4.133171609211618	4.133171609211618	1008	93744
54.56814694404602	93	83.90405	18.927885	118.702255	29.058113	21.0	0.0	3.9954312	3.9954312	3.995823602684046	3.995823602684046	1008	94752
54.9492769241333	94	86.80487	19.51929	138.20308	48.77833	21.0	0.0	4.133565	4.133565	4.13394552956073	4.13394552956073	1008	95760
56.30630898475647	95	84.726036	17.997696	118.65063	29.34408	21.0	0.0	4.034573	4.034573	4.034952879449778	4.034952879449778	1008	96768
57.27855086326599	96	84.32153	21.425875	118.50802	19.26094	21.0	0.0	4.015311	4.015311	4.015694217390596	4.015694217390596	1008	97776
57.65268087387085	97	86.01337	20.318878	118.47084	29.152061	21.0	0.0	4.0958753	4.0958753	4.096254139574841	4.096254139574841	1008	98784
58.03355693817139	98	79.613335	19.821888	118.34529	29.207985	21.0	0.0	3.7911112	3.7911112	3.791502549040981	3.791502549040981	1008	99792
58.401304960250854	99	82.52643	20.429205	128.14558	39.156845	21.0	0.0	3.9298298	3.9298298	3.930214721784029	3.930214721784029	1008	100800
